date,value
2019-06-10,263381
2019-06-11,743250
2019-06-12,554394
2019-06-13,601640
2019-06-14,604322
2019-06-15,415421
2019-06-16,425812
2019-06-17,576684
2019-06-18,629946
2019-06-19,346472
2019-06-20,617041
2019-06-21,290514
2019-06-22,552022
2019-06-23,390112
2019-06-24,667504
2019-06-25,611691
2019-06-26,430638
2019-06-27,634258
2019-06-28,938545
2019-06-29,435235
2019-06-30,576747
2019-07-01,554845
2019-07-02,434349
2019-07-03,738708
2019-07-04,807881
2019-07-05,613242
2019-07-06,767824
2019-07-07,396244
2019-07-08,832917
2019-07-09,513304
2019-07-10,721426
2019-07-11,545691
2019-07-12,439432
2019-07-13,379241
2019-07-14,540855
2019-07-15,365276
2019-07-16,651927
2019-07-17,691203
2019-07-18,803829
2019-07-19,515583
2019-07-20,578758
2019-07-21,493119
2019-07-22,668888
2019-07-23,324581
2019-07-24,746070
2019-07-25,548614
2019-07-26,440598
2019-07-27,333313
2019-07-28,751629
2019-07-29,913684
2019-07-30,563216
2019-07-31,737344
2019-08-01,368360
2019-08-02,562430
2019-08-03,394777
2019-08-04,645425
2019-08-05,599040
2019-08-06,683634
2019-08-07,280766
2019-08-08,377410
2019-08-09,549005
2019-08-10,453803
2019-08-11,631640
2019-08-12,746744
2019-08-13,359413
2019-08-14,515633
2019-08-15,307217
2019-08-16,370330
2019-08-17,1003718
2019-08-18,519843
2019-08-19,514688
2019-08-20,709988
2019-08-21,636213
2019-08-22,519199
2019-08-23,343669
2019-08-24,690710
2019-08-25,497751
2019-08-26,626055
2019-08-27,590640
2019-08-28,448927
2019-08-29,84184
2019-08-30,753861
2019-08-31,712769
2019-09-01,321814
2019-09-02,712424
2019-09-03,251044
2019-09-04,583175
2019-09-05,457650
2019-09-06,420892
2019-09-07,623805
2019-09-08,629029
2019-09-09,409574
2019-09-10,221535
2019-09-11,220028
2019-09-12,293002
2019-09-13,85416
2019-09-14,126755
2019-09-15,498194
2019-09-16,605112
2019-09-17,878911
2019-09-18,930486
2019-09-19,434727
2019-09-20,328920
2019-09-21,762022
2019-09-22,397784
2019-09-23,613530
2019-09-24,386684
2019-09-25,649198
2019-09-26,442944
2019-09-27,826121
2019-09-28,499458
2019-09-29,405636
2019-09-30,483793
2019-10-01,641732
2019-10-02,361368
2019-10-03,516032
2019-10-04,648858
2019-10-05,663117
2019-10-06,825858
2019-10-07,431602
2019-10-08,391387
2019-10-09,392597
2019-10-10,689798
2019-10-11,488611
2019-10-12,219839
2019-10-13,477400
2019-10-14,281821
2019-10-15,486383
2019-10-16,416111
2019-10-17,576016
2019-10-18,329220
2019-10-19,623531
2019-10-20,601785
2019-10-21,211584
2019-10-22,474097
2019-10-23,612615
2019-10-24,475058
2019-10-25,671841
2019-10-26,476805
2019-10-27,242242
2019-10-28,574763
2019-10-29,604068
2019-10-30,235799
2019-10-31,755672
2019-11-01,719259
2019-11-02,207175
2019-11-03,486530
2019-11-04,596103
2019-11-05,225681
2019-11-06,559316
2019-11-07,368705
2019-11-08,264826
2019-11-09,613536
2019-11-10,611658
2019-11-11,774950
2019-11-12,293314
2019-11-13,5170
2019-11-14,662611
2019-11-15,602537
2019-11-16,739400
2019-11-17,294256
2019-11-18,136718
2019-11-19,592560
2019-11-20,556180
2019-11-21,532811
2019-11-22,530692
2019-11-23,386812
2019-11-24,444637
2019-11-25,471584
2019-11-26,347884
2019-11-27,575642
2019-11-28,434325
2019-11-29,130924
2019-11-30,629109
2019-12-01,1087920
2019-12-02,186952
2019-12-03,739599
2019-12-04,481247
2019-12-05,434573
2019-12-06,302470
2019-12-07,434824
2019-12-08,488700
2019-12-09,390578
2019-12-10,911428
2019-12-11,624696
2019-12-12,538671
2019-12-13,757630
2019-12-14,683948
2019-12-15,574028
2019-12-16,294537
2019-12-17,321882
2019-12-18,396703
2019-12-19,658048
2019-12-20,294577
2019-12-21,650192
2019-12-22,37401
2019-12-23,35033
2019-12-24,256155
2019-12-25,611285
2019-12-26,375353
2019-12-27,941570
2019-12-28,415089
2019-12-29,1022528
2019-12-30,804462
2019-12-31,210142
2020-01-01,708172
2020-01-02,434658
2020-01-03,658461
2020-01-04,629404
2020-01-05,411030
2020-01-06,891920
2020-01-07,687347
2020-01-08,130323
2020-01-09,305801
2020-01-10,263058
2020-01-11,800496
2020-01-12,483075
2020-01-13,522368
2020-01-14,318648
2020-01-15,614362
2020-01-16,664293
2020-01-17,580010
2020-01-18,675677
2020-01-19,330326
2020-01-20,391298
2020-01-21,359123
2020-01-22,373642
2020-01-23,442637
2020-01-24,594553
2020-01-25,649738
2020-01-26,486641
2020-01-27,423968
2020-01-28,154571
2020-01-29,489840
2020-01-30,608843
2020-01-31,518974
2020-02-01,473075
2020-02-02,731134
2020-02-03,940652
2020-02-04,677735
2020-02-05,330962
2020-02-06,95141
2020-02-07,73148
2020-02-08,88529
2020-02-09,542242
2020-02-10,528749
2020-02-11,131730
2020-02-12,1100915
2020-02-13,620438
2020-02-14,660983
2020-02-15,193166
2020-02-16,586021
2020-02-17,855209
2020-02-18,185707
2020-02-19,825041
2020-02-20,404519
2020-02-21,675255
2020-02-22,718551
2020-02-23,650173
2020-02-24,590237
2020-02-25,577723
2020-02-26,230122
2020-02-27,305974
2020-02-28,244778
2020-02-29,323596
2020-03-01,122405
2020-03-02,128453
2020-03-03,415982
2020-03-04,665054
2020-03-05,608632
2020-03-06,716665
2020-03-07,769370
2020-03-08,896087
2020-03-09,603398
2020-03-10,734747
2020-03-11,649580
2020-03-12,366926
2020-03-13,161908
2020-03-14,179866
2020-03-15,882503
2020-03-16,496272
2020-03-17,843084
2020-03-18,370946
2020-03-19,694509
2020-03-20,247107
2020-03-21,589618
2020-03-22,497218
2020-03-23,537708
2020-03-24,604396
2020-03-25,339959
2020-03-26,160140
2020-03-27,185361
2020-03-28,289044
2020-03-29,539678
2020-03-30,1093436
2020-03-31,591745
2020-04-01,651004
2020-04-02,743801
2020-04-03,705109
2020-04-04,409374
2020-04-05,470040
2020-04-06,503090
2020-04-07,376342
2020-04-08,303914
2020-04-09,301266
2020-04-10,266594
2020-04-11,800787
2020-04-12,405769
2020-04-13,192996
2020-04-14,574535
2020-04-15,509098
2020-04-16,797849
2020-04-17,518940
2020-04-18,605950
2020-04-19,197240
2020-04-20,799146
2020-04-21,458921
2020-04-22,582386
2020-04-23,575198
2020-04-24,535004
2020-04-25,456733
2020-04-26,604282
2020-04-27,357280
2020-04-28,395473
2020-04-29,515940
2020-04-30,530664
2020-05-01,676821
2020-05-02,770742
2020-05-03,678068
2020-05-04,540988
2020-05-05,478840
2020-05-06,366172
2020-05-07,360954
2020-05-08,469733
2020-05-09,385541
2020-05-10,153791
2020-05-11,465268
2020-05-12,354846
2020-05-13,398373
2020-05-14,192290
2020-05-15,777710
2020-05-16,131628
2020-05-17,0
2020-05-18,646170
2020-05-19,374325
2020-05-20,591948
2020-05-21,448733
2020-05-22,358731
2020-05-23,180050
2020-05-24,418086
2020-05-25,505726
2020-05-26,335986
2020-05-27,377624
2020-05-28,682716
2020-05-29,222290
2020-05-30,533107
2020-05-31,372581
2020-06-01,213976
2020-06-02,554004
2020-06-03,290277
2020-06-04,324985
2020-06-05,505555
2020-06-06,296562
2020-06-07,718984
2020-06-08,282875
2020-06-09,303153
2020-06-10,514433
2020-06-11,239483
2020-06-12,274726
2020-06-13,347785
2020-06-14,557384
2020-06-15,525575
2020-06-16,317575
2020-06-17,436141
2020-06-18,205447
2020-06-19,312594
2020-06-20,279894
2020-06-21,321897
2020-06-22,156554
2020-06-23,283502
2020-06-24,527742
2020-06-25,397182
2020-06-26,190966
2020-06-27,246382
2020-06-28,260721
2020-06-29,353099
2020-06-30,453543
2020-07-01,570478
2020-07-02,643469
2020-07-03,343870
2020-07-04,624123
2020-07-05,370744
2020-07-06,290450
2020-07-07,357542
2020-07-08,311801
2020-07-09,450861
2020-07-10,308065
2020-07-11,204471
2020-07-12,420587
2020-07-13,261728
2020-07-14,495835
2020-07-15,295890
2020-07-16,370005
2020-07-17,108896
2020-07-18,444031
2020-07-19,454271
2020-07-20,172470
2020-07-21,480257
2020-07-22,353151
2020-07-23,376909
2020-07-24,283314
2020-07-25,338432
2020-07-26,282152
2020-07-27,671846
2020-07-28,372538
2020-07-29,338917
2020-07-30,524889
2020-07-31,507604
2020-08-01,691820
2020-08-02,420271
2020-08-03,263889
2020-08-04,264921
2020-08-05,280900
2020-08-06,325898
2020-08-07,185601
2020-08-08,242389
2020-08-09,474307
2020-08-10,313122
2020-08-11,170947
2020-08-12,40799
2020-08-13,572139
2020-08-14,614429
2020-08-15,521951
2020-08-16,343985
2020-08-17,582139
2020-08-18,457793
2020-08-19,540176
2020-08-20,358240
2020-08-21,161018
2020-08-22,305372
2020-08-23,211845
2020-08-24,619349
2020-08-25,373603
2020-08-26,268375
2020-08-27,420658
2020-08-28,261295
2020-08-29,509381
2020-08-30,353475
2020-08-31,499726
2020-09-01,552211
2020-09-02,456988
2020-09-03,555268
2020-09-04,212551
2020-09-05,213640
2020-09-06,430912
2020-09-07,238365
2020-09-08,260360
2020-09-09,470084
2020-09-10,238530
2020-09-11,539167
2020-09-12,381463
2020-09-13,424643
2020-09-14,206790
2020-09-15,335341
2020-09-16,263549
2020-09-17,599062
2020-09-18,399273
2020-09-19,444777
2020-09-20,361625
2020-09-21,374631
2020-09-22,315017
2020-09-23,373526
2020-09-24,144986
2020-09-25,344243
2020-09-26,283203
2020-09-27,279947
2020-09-28,279176
2020-09-29,202446
2020-09-30,484602
2020-10-01,194167
2020-10-02,716840
2020-10-03,720401
2020-10-04,322114
2020-10-05,469432
2020-10-06,449946
2020-10-07,480803
2020-10-08,95458
2020-10-09,332101
2020-10-10,237100
2020-10-11,318064
2020-10-12,435252
2020-10-13,376900
2020-10-14,316629
2020-10-15,586286
2020-10-16,292745
2020-10-17,519458
2020-10-18,572127
2020-10-19,435002
2020-10-20,517379
2020-10-21,463113
2020-10-22,322748
2020-10-23,198067
2020-10-24,215268
2020-10-25,523006
2020-10-26,316282
2020-10-27,234329
2020-10-28,564016
2020-10-29,326883
2020-10-30,473538
2020-10-31,349452
2020-11-01,604824
2020-11-02,654984
2020-11-03,276145
2020-11-04,77927
2020-11-05,575326
2020-11-06,221595
2020-11-07,349830
2020-11-08,349517
2020-11-09,608062
2020-11-10,537404
2020-11-11,727892
2020-11-12,113750
2020-11-13,517858
2020-11-14,54405
2020-11-15,548193
2020-11-16,205581
2020-11-17,211661
2020-11-18,640942
2020-11-19,471003
2020-11-20,487079
2020-11-21,569358
2020-11-22,144991
2020-11-23,502982
2020-11-24,125760
2020-11-25,437685
2020-11-26,332160
2020-11-27,514714
2020-11-28,685352
2020-11-29,731750
2020-11-30,385531
2020-12-01,549751
2020-12-02,683396
2020-12-03,448697
2020-12-04,181187
2020-12-05,467817
2020-12-06,504982
2020-12-07,226863
2020-12-08,399221
2020-12-09,164305
2020-12-10,175742
2020-12-11,448942
2020-12-12,533154
2020-12-13,677771
2020-12-14,390739
2020-12-15,112319
2020-12-16,604697
2020-12-17,358897
2020-12-18,274331
2020-12-19,334158
2020-12-20,577306
2020-12-21,489215
2020-12-22,523138
2020-12-23,473812
2020-12-24,350644
2020-12-25,226063
2020-12-26,290690
2020-12-27,616495
2020-12-28,227728
2020-12-29,227492
2020-12-30,394027
2020-12-31,714566
2021-01-01,574970
2021-01-02,604500
2021-01-03,585899
2021-01-04,503079
2021-01-05,586601
2021-01-06,315642
2021-01-07,362066
2021-01-08,381696
2021-01-09,320406
2021-01-10,138082
2021-01-11,142626
2021-01-12,685116
2021-01-13,702833
2021-01-14,396523
2021-01-15,443084
2021-01-16,582464
2021-01-17,168127
2021-01-18,215794
2021-01-19,424995
2021-01-20,271708
2021-01-21,274735
2021-01-22,560868
2021-01-23,511743
2021-01-24,427753
2021-01-25,206367
2021-01-26,289549
2021-01-27,83826
2021-01-28,193003
2021-01-29,210616
2021-01-30,214895
2021-01-31,110820
2021-02-01,127075
2021-02-02,104849
2021-02-03,244733
2021-02-04,552740
2021-02-05,468176
2021-02-06,508358
2021-02-07,570229
2021-02-08,642177
2021-02-09,627431
2021-02-10,614776
2021-02-11,762620
2021-02-12,562159
2021-02-13,505361
2021-02-14,138066
2021-02-15,444018
2021-02-16,277279
2021-02-17,100766
2021-02-18,123487
2021-02-19,187758
2021-02-20,464897
2021-02-21,627236
2021-02-22,702176
2021-02-23,480184
2021-02-24,526819
2021-02-25,479067
2021-02-26,683611
2021-02-27,625327
2021-02-28,492970
2021-03-01,502667
2021-03-02,807330
2021-03-03,669290
2021-03-04,636271
2021-03-05,441681
2021-03-06,709977
2021-03-07,138064
2021-03-08,163477
2021-03-09,777574
2021-03-10,501780
2021-03-11,758066
2021-03-12,503463
2021-03-13,195671
2021-03-14,495353
2021-03-15,107253
2021-03-16,340939
2021-03-17,698847
2021-03-18,401634
2021-03-19,584926
2021-03-20,336452
2021-03-21,245795
2021-03-22,475420
2021-03-23,239438
2021-03-24,378747
2021-03-25,683760
2021-03-26,400661
2021-03-27,529180
2021-03-28,502885
2021-03-29,576229
2021-03-30,543456
2021-03-31,515794
2021-04-01,213075
2021-04-02,768342
2021-04-03,514593
2021-04-04,472556
2021-04-05,283734
2021-04-06,119965
2021-04-07,508102
2021-04-08,251102
2021-04-09,254824
2021-04-10,289347
2021-04-11,202676
2021-04-12,325380
2021-04-13,1030656
2021-04-14,729512
2021-04-15,479133
2021-04-16,730844
2021-04-17,354483
2021-04-18,508999
2021-04-19,574579
2021-04-20,550046
2021-04-21,386582
2021-04-22,395777
2021-04-23,160370
2021-04-24,330431
2021-04-25,422161
2021-04-26,346899
2021-04-27,602730
2021-04-28,390286
2021-04-29,551850
2021-04-30,597906
2021-05-01,503369
2021-05-02,501601
2021-05-03,664625
2021-05-04,616030
2021-05-05,213031
2021-05-06,702869
2021-05-07,377090
2021-05-08,426602
2021-05-09,332384
2021-05-10,138432
2021-05-11,522859
2021-05-12,601018
2021-05-13,220191
2021-05-14,545355
2021-05-15,622272
2021-05-16,688415
2021-05-17,386909
2021-05-18,458306
2021-05-19,45201
2021-05-20,164766
2021-05-21,85794
2021-05-22,677108
2021-05-23,573677
2021-05-24,584719
2021-05-25,567881
2021-05-26,385536
2021-05-27,298258
2021-05-28,450427
2021-05-29,184909
2021-05-30,572613
2021-05-31,628121
2021-06-01,297573
2021-06-02,690139
2021-06-03,675977
2021-06-04,363468
2021-06-05,85468
2021-06-06,432383
2021-06-07,599208
2021-06-08,429427
2021-06-09,476235
2021-06-10,607616
2021-06-11,508541
2021-06-12,594427
2021-06-13,627980
2021-06-14,389820
2021-06-15,582808
2021-06-16,453497
2021-06-17,354626
2021-06-18,330479
2021-06-19,258041
2021-06-20,543974
2021-06-21,607682
2021-06-22,528042
2021-06-23,671011
2021-06-24,728440
2021-06-25,440318
2021-06-26,513424
2021-06-27,343818
2021-06-28,439596
2021-06-29,392041
2021-06-30,635001
2021-07-01,465845
2021-07-02,665934
2021-07-03,497731
2021-07-04,385273
2021-07-05,586555
2021-07-06,277727
2021-07-07,163087
2021-07-08,235398
2021-07-09,343385
2021-07-10,227613
2021-07-11,208671
2021-07-12,760577
2021-07-13,451027
2021-07-14,355219
2021-07-15,388270
2021-07-16,532942
2021-07-17,157467
2021-07-18,548829
2021-07-19,310306
2021-07-20,326823
2021-07-21,380373
2021-07-22,262655
2021-07-23,193649
2021-07-24,247616
2021-07-25,337217
2021-07-26,759960
2021-07-27,495624
2021-07-28,520156
2021-07-29,347422
2021-07-30,121072
2021-07-31,711406
2021-08-01,741935
2021-08-02,667091
2021-08-03,326770
2021-08-04,270935
2021-08-05,463053
2021-08-06,777616
2021-08-07,579615
2021-08-08,416092
2021-08-09,329828
2021-08-10,234162
2021-08-11,365297
2021-08-12,669674
2021-08-13,709838
2021-08-14,260894
2021-08-15,62598
2021-08-16,427900
2021-08-17,390154
2021-08-18,392107
2021-08-19,448441
2021-08-20,479642
2021-08-21,353953
2021-08-22,519631
2021-08-23,563498
2021-08-24,430814
2021-08-25,331440
2021-08-26,188998
2021-08-27,679190
2021-08-28,518296
2021-08-29,560713
2021-08-30,541382
2021-08-31,288145
2021-09-01,287294
2021-09-02,510950
2021-09-03,415371
2021-09-04,348946
2021-09-05,213964
2021-09-06,309425
2021-09-07,608176
2021-09-08,423532
2021-09-09,268118
2021-09-10,184282
2021-09-11,131197
2021-09-12,435472
2021-09-13,505854
2021-09-14,444505
2021-09-15,549427
2021-09-16,544382
2021-09-17,557916
2021-09-18,148696
2021-09-19,790444
2021-09-20,226273
2021-09-21,265517
2021-09-22,275277
2021-09-23,484709
2021-09-24,356666
2021-09-25,185115
2021-09-26,348646
2021-09-27,559311
2021-09-28,265596
2021-09-29,493845
2021-09-30,643928
2021-10-01,657979
2021-10-02,550053
2021-10-03,159474
2021-10-04,418815
2021-10-05,296394
2021-10-06,308639
2021-10-07,204923
2021-10-08,269632
2021-10-09,223942
2021-10-10,449712
2021-10-11,251723
2021-10-12,662954
2021-10-13,785224
2021-10-14,564387
2021-10-15,615228
2021-10-16,405267
2021-10-17,480287
2021-10-18,314576
2021-10-19,925806
2021-10-20,750113
2021-10-21,658433
2021-10-22,604763
2021-10-23,605719
2021-10-24,58732
2021-10-25,211531
2021-10-26,571728
2021-10-27,578786
2021-10-28,645950
2021-10-29,601657
2021-10-30,391980
2021-10-31,433571
2021-11-01,651429
2021-11-02,376550
2021-11-03,284623
2021-11-04,623330
2021-11-05,167062
2021-11-06,47919
2021-11-07,689317
2021-11-08,388968
2021-11-09,827588
2021-11-10,706723
2021-11-11,511765
2021-11-12,426974
2021-11-13,316647
2021-11-14,452204
2021-11-15,543673
2021-11-16,417512
2021-11-17,407259
2021-11-18,597623
2021-11-19,341168
2021-11-20,383362
2021-11-21,461925
2021-11-22,549064
2021-11-23,436088
2021-11-24,554122
2021-11-25,428778
2021-11-26,538527
2021-11-27,284977
2021-11-28,655787
2021-11-29,29940
2021-11-30,72667
2021-12-01,805605
2021-12-02,353802
2021-12-03,296974
2021-12-04,89987
2021-12-05,304059
2021-12-06,191487
2021-12-07,191757
2021-12-08,388676
2021-12-09,369632
2021-12-10,347539
2021-12-11,323002
2021-12-12,439362
2021-12-13,602301
2021-12-14,461991
2021-12-15,528652
2021-12-16,897977
2021-12-17,640698
2021-12-18,605476
2021-12-19,690875
2021-12-20,678877
2021-12-21,453490
2021-12-22,582664
2021-12-23,644001
2021-12-24,446476
2021-12-25,139642
2021-12-26,351204
2021-12-27,371011
2021-12-28,374525
2021-12-29,217436
2021-12-30,397415
2021-12-31,545925
2022-01-01,483538
2022-01-02,411630
2022-01-03,551652
2022-01-04,721286
2022-01-05,601776
2022-01-06,335090
2022-01-07,576662
2022-01-08,401488
2022-01-09,336075
2022-01-10,604912
2022-01-11,1154166
2022-01-12,401694
2022-01-13,367740
2022-01-14,490250
2022-01-15,449642
2022-01-16,159325
2022-01-17,294362
2022-01-18,658773
2022-01-19,495643
2022-01-20,203710
2022-01-21,410295
2022-01-22,510474
2022-01-23,439755
2022-01-24,266778
2022-01-25,634802
2022-01-26,368233
2022-01-27,288698
2022-01-28,446160
2022-01-29,551482
2022-01-30,236077
2022-01-31,698192
2022-02-01,776044
2022-02-02,604226
2022-02-03,403991
2022-02-04,266138
2022-02-05,227729
2022-02-06,305469
2022-02-07,585385
2022-02-08,742568
2022-02-09,397197
2022-02-10,111550
2022-02-11,672876
2022-02-12,489097
2022-02-13,551767
2022-02-14,374628
2022-02-15,583277
2022-02-16,218020
2022-02-17,451466
2022-02-18,609146
2022-02-19,656227
2022-02-20,536587
2022-02-21,390725
2022-02-22,711748
2022-02-23,715133
2022-02-24,612002
2022-02-25,665881
2022-02-26,809273
2022-02-27,669920
2022-02-28,810929
2022-03-01,794203
2022-03-02,577091
2022-03-03,369222
2022-03-04,237174
2022-03-05,564476
2022-03-06,515407
2022-03-07,234815
2022-03-08,473204
2022-03-09,383904
2022-03-10,323891
2022-03-11,174520
2022-03-12,215551
2022-03-13,592190
2022-03-14,518920
2022-03-15,461433
2022-03-16,594983
2022-03-17,604055
2022-03-18,499329
2022-03-19,698415
2022-03-20,134275
2022-03-21,115247
2022-03-22,234514
2022-03-23,401432
2022-03-24,562863
2022-03-25,287719
2022-03-26,223033
2022-03-27,564334
2022-03-28,351237
2022-03-29,550555
2022-03-30,84987
2022-03-31,68639
2022-04-01,25478
2022-04-02,46634
2022-04-03,44667
2022-04-04,136499
2022-04-05,161674
2022-04-06,71777
2022-04-07,792615
2022-04-08,705752
2022-04-09,845084
2022-04-10,641409
2022-04-11,183081
2022-04-12,352966
2022-04-13,332071
2022-04-14,422957
2022-04-15,207577
2022-04-16,50625
2022-04-17,482435
2022-04-18,406278
2022-04-19,608508
2022-04-20,353977
2022-04-21,438960
2022-04-22,335489
2022-04-23,433535
2022-04-24,414920
2022-04-25,353377
2022-04-26,384031
2022-04-27,362100
2022-04-28,751034
2022-04-29,437212
2022-04-30,452074
2022-05-01,607407
2022-05-02,536311
2022-05-03,425640
2022-05-04,220805
2022-05-05,393412
2022-05-06,367704
2022-05-07,516232
2022-05-08,507149
2022-05-09,230103
2022-05-10,554182
2022-05-11,597869
2022-05-12,364462
2022-05-13,252986
2022-05-14,711166
2022-05-15,353654
2022-05-16,405500
2022-05-17,505138
2022-05-18,614809
2022-05-19,166335
2022-05-20,209953
2022-05-21,319352
2022-05-22,572465
2022-05-23,77056
2022-05-24,340709
2022-05-25,710219
2022-05-26,677697
2022-05-27,341615
2022-05-28,570834
2022-05-29,167123
2022-05-30,491479
2022-05-31,502105
2022-06-01,203936
2022-06-02,540188
2022-06-03,413900
2022-06-04,650853
2022-06-05,484256
2022-06-06,134247
2022-06-07,479146
2022-06-08,388599
2022-06-09,389663
2022-06-10,216726
2022-06-11,326442
2022-06-12,475470
2022-06-13,531518
2022-06-14,251608
2022-06-15,244332
2022-06-16,602551
2022-06-17,292495
2022-06-18,534283
2022-06-19,451282
2022-06-20,460665
2022-06-21,406872
2022-06-22,506214
2022-06-23,237736
2022-06-24,432150
2022-06-25,297322
2022-06-26,211820
2022-06-27,495804
2022-06-28,545429
2022-06-29,326458
2022-06-30,476579
2022-07-01,456370
2022-07-02,324297
2022-07-03,490357
2022-07-04,579432
2022-07-05,361927
2022-07-06,430606
2022-07-07,385183
2022-07-08,506573
2022-07-09,325229
2022-07-10,448442
2022-07-11,540255
2022-07-12,534209
2022-07-13,606093
2022-07-14,284888
2022-07-15,314867
2022-07-16,626520
2022-07-17,329878
2022-07-18,505236
2022-07-19,161219
2022-07-20,376159
2022-07-21,386865
2022-07-22,177531
2022-07-23,476153
2022-07-24,438396
2022-07-25,395567
2022-07-26,222725
2022-07-27,561420
2022-07-28,477427
2022-07-29,595478
2022-07-30,512535
2022-07-31,676088
2022-08-01,325733
2022-08-02,316404
2022-08-03,581140
2022-08-04,139080
2022-08-05,630386
2022-08-06,442519
2022-08-07,367939
2022-08-08,336726
2022-08-09,492645
2022-08-10,254233
2022-08-11,353122
2022-08-12,360148
2022-08-13,273869
2022-08-14,303864
2022-08-15,475083
2022-08-16,604923
2022-08-17,313738
2022-08-18,304610
2022-08-19,432716
2022-08-20,499256
2022-08-21,79301
2022-08-22,536794
2022-08-23,377707
2022-08-24,429578
2022-08-25,418947
2022-08-26,644140
2022-08-27,169505
2022-08-28,267919
2022-08-29,740634
2022-08-30,609452
2022-08-31,329061
2022-09-01,368391
2022-09-02,455750
2022-09-03,528703
2022-09-04,415047
2022-09-05,470201
2022-09-06,431647
2022-09-07,26687
2022-09-08,464743
2022-09-09,395656
2022-09-10,243505
2022-09-11,437367
2022-09-12,411430
2022-09-13,479954
2022-09-14,402356
2022-09-15,215568
2022-09-16,449980
2022-09-17,312340
2022-09-18,165524
2022-09-19,189819
2022-09-20,510105
2022-09-21,290857
2022-09-22,612649
2022-09-23,878224
2022-09-24,38404
2022-09-25,791287
2022-09-26,350901
2022-09-27,395664
2022-09-28,408773
2022-09-29,258239
2022-09-30,538240
2022-10-01,520569
2022-10-02,173307
2022-10-03,421222
2022-10-04,399103
2022-10-05,252495
2022-10-06,551815
2022-10-07,310341
2022-10-08,188668
2022-10-09,335818
2022-10-10,350280
2022-10-11,623398
2022-10-12,510432
2022-10-13,476600
2022-10-14,632595
2022-10-15,526044
2022-10-16,422042
2022-10-17,98083
2022-10-18,133644
2022-10-19,364219
2022-10-20,464008
2022-10-21,430650
2022-10-22,284411
2022-10-23,280239
2022-10-24,533797
2022-10-25,538195
2022-10-26,90408
2022-10-27,538668
2022-10-28,259281
2022-10-29,405467
