date,value
2019-06-03,103
2019-06-04,106
2019-06-05,115
2019-06-06,83
2019-06-07,101
2019-06-08,96
2019-06-09,85
2019-06-10,94
2019-06-11,89
2019-06-12,83
2019-06-13,92
2019-06-14,104
2019-06-15,100
2019-06-16,110
2019-06-17,84
2019-06-18,101
2019-06-19,98
2019-06-20,92
2019-06-21,102
2019-06-22,100
2019-06-23,84
2019-06-24,95
2019-06-25,111
2019-06-26,100
2019-06-27,98
2019-06-28,100
2019-06-29,75
2019-06-30,112
2019-07-01,95
2019-07-02,97
2019-07-03,103
2019-07-04,96
2019-07-05,102
2019-07-06,106
2019-07-07,102
2019-07-08,110
2019-07-09,96
2019-07-10,104
2019-07-11,116
2019-07-12,110
2019-07-13,108
2019-07-14,95
2019-07-15,84
2019-07-16,113
2019-07-17,103
2019-07-18,112
2019-07-19,99
2019-07-20,116
2019-07-21,95
2019-07-22,110
2019-07-23,106
2019-07-24,113
2019-07-25,113
2019-07-26,119
2019-07-27,118
2019-07-28,99
2019-07-29,116
2019-07-30,109
2019-07-31,113
2019-08-01,119
2019-08-02,114
2019-08-03,113
2019-08-04,118
2019-08-05,115
2019-08-06,97
2019-08-07,108
2019-08-08,97
2019-08-09,110
2019-08-10,122
2019-08-11,106
2019-08-12,127
2019-08-13,92
2019-08-14,121
2019-08-15,101
2019-08-16,95
2019-08-17,97
2019-08-18,112
2019-08-19,112
2019-08-20,101
2019-08-21,115
2019-08-22,106
2019-08-23,125
2019-08-24,97
2019-08-25,104
2019-08-26,102
2019-08-27,92
2019-08-28,86
2019-08-29,57
2019-08-30,119
2019-08-31,118
2019-09-01,98
2019-09-02,101
2019-09-03,111
2019-09-04,110
2019-09-05,118
2019-09-06,107
2019-09-07,110
2019-09-08,123
2019-09-09,104
2019-09-10,76
2019-09-11,85
2019-09-12,100
2019-09-13,98
2019-09-14,81
2019-09-15,99
2019-09-16,102
2019-09-17,100
2019-09-18,106
2019-09-19,111
2019-09-20,115
2019-09-21,109
2019-09-22,112
2019-09-23,121
2019-09-24,116
2019-09-25,103
2019-09-26,123
2019-09-27,117
2019-09-28,91
2019-09-29,127
2019-09-30,126
2019-10-01,121
2019-10-02,117
2019-10-03,114
2019-10-04,113
2019-10-05,121
2019-10-06,108
2019-10-07,96
2019-10-08,120
2019-10-09,107
2019-10-10,116
2019-10-11,118
2019-10-12,119
2019-10-13,113
2019-10-14,123
2019-10-15,118
2019-10-16,114
2019-10-17,127
2019-10-18,123
2019-10-19,90
2019-10-20,119
2019-10-21,121
2019-10-22,126
2019-10-23,117
2019-10-24,116
2019-10-25,122
2019-10-26,110
2019-10-27,126
2019-10-28,116
2019-10-29,121
2019-10-30,88
2019-10-31,106
2019-11-01,82
2019-11-02,89
2019-11-03,129
2019-11-04,94
2019-11-05,54
2019-11-06,107
2019-11-07,112
2019-11-08,122
2019-11-09,118
2019-11-10,115
2019-11-11,129
2019-11-12,59
2019-11-13,81
2019-11-14,115
2019-11-15,125
2019-11-16,131
2019-11-17,122
2019-11-18,75
2019-11-19,119
2019-11-20,118
2019-11-21,119
2019-11-22,114
2019-11-23,109
2019-11-24,107
2019-11-25,96
2019-11-26,78
2019-11-27,102
2019-11-28,88
2019-11-29,42
2019-11-30,103
2019-12-01,127
2019-12-02,117
2019-12-03,112
2019-12-04,100
2019-12-05,109
2019-12-06,99
2019-12-07,119
2019-12-08,120
2019-12-09,105
2019-12-10,136
2019-12-11,122
2019-12-12,107
2019-12-13,117
2019-12-14,132
2019-12-15,111
2019-12-16,77
2019-12-17,120
2019-12-18,135
2019-12-19,129
2019-12-20,128
2019-12-21,115
2019-12-22,41
2019-12-23,31
2019-12-24,134
2019-12-25,131
2019-12-26,139
2019-12-27,123
2019-12-28,113
2019-12-29,115
2019-12-30,68
2019-12-31,92
2020-01-01,107
2020-01-02,83
2020-01-03,115
2020-01-04,122
2020-01-05,108
2020-01-06,34
2020-01-07,26
2020-01-08,74
2020-01-09,110
2020-01-10,92
2020-01-11,123
2020-01-12,127
2020-01-13,119
2020-01-14,126
2020-01-15,116
2020-01-16,106
2020-01-17,100
2020-01-18,93
2020-01-19,115
2020-01-20,103
2020-01-21,123
2020-01-22,99
2020-01-23,94
2020-01-24,116
2020-01-25,111
2020-01-26,125
2020-01-27,142
2020-01-28,115
2020-01-29,105
2020-01-30,115
2020-01-31,113
2020-02-01,115
2020-02-02,110
2020-02-03,114
2020-02-04,110
2020-02-05,88
2020-02-06,49
2020-02-07,58
2020-02-08,74
2020-02-09,115
2020-02-10,104
2020-02-11,95
2020-02-12,135
2020-02-13,115
2020-02-14,87
2020-02-15,107
2020-02-16,104
2020-02-17,118
2020-02-18,45
2020-02-19,104
2020-02-20,154
2020-02-21,121
2020-02-22,113
2020-02-23,107
2020-02-24,109
2020-02-25,115
2020-02-26,95
2020-02-27,78
2020-02-28,106
2020-02-29,115
2020-03-01,99
2020-03-02,90
2020-03-03,99
2020-03-04,98
2020-03-05,111
2020-03-06,119
2020-03-07,125
2020-03-08,123
2020-03-09,75
2020-03-10,116
2020-03-11,86
2020-03-12,90
2020-03-13,61
2020-03-14,74
2020-03-15,112
2020-03-16,109
2020-03-17,119
2020-03-18,88
2020-03-19,103
2020-03-20,92
2020-03-21,80
2020-03-22,116
2020-03-23,96
2020-03-24,85
2020-03-25,84
2020-03-26,73
2020-03-27,95
2020-03-28,95
2020-03-29,103
2020-03-30,101
2020-03-31,101
2020-04-01,87
2020-04-02,75
2020-04-03,122
2020-04-04,125
2020-04-05,87
2020-04-06,45
2020-04-07,52
2020-04-08,92
2020-04-09,105
2020-04-10,125
2020-04-11,135
2020-04-12,123
2020-04-13,94
2020-04-14,117
2020-04-15,130
2020-04-16,125
2020-04-17,134
2020-04-18,151
2020-04-19,122
2020-04-20,109
2020-04-21,106
2020-04-22,104
2020-04-23,118
2020-04-24,121
2020-04-25,111
2020-04-26,123
2020-04-27,97
2020-04-28,131
2020-04-29,103
2020-04-30,107
2020-05-01,124
2020-05-02,117
2020-05-03,109
2020-05-04,95
2020-05-05,87
2020-05-06,93
2020-05-07,111
2020-05-08,101
2020-05-09,110
2020-05-10,99
2020-05-11,85
2020-05-12,113
2020-05-13,94
2020-05-14,72
2020-05-15,117
2020-05-16,121
2020-05-17,0
2020-05-18,142
2020-05-19,128
2020-05-20,91
2020-05-21,94
2020-05-22,98
2020-05-23,98
2020-05-24,96
2020-05-25,87
2020-05-26,97
2020-05-27,75
2020-05-28,90
2020-05-29,101
2020-05-30,83
2020-05-31,92
2020-06-01,74
2020-06-02,92
2020-06-03,89
2020-06-04,93
2020-06-05,90
2020-06-06,111
2020-06-07,85
2020-06-08,81
2020-06-09,82
2020-06-10,86
2020-06-11,83
2020-06-12,94
2020-06-13,99
2020-06-14,89
2020-06-15,83
2020-06-16,80
2020-06-17,74
2020-06-18,98
2020-06-19,107
2020-06-20,90
2020-06-21,79
2020-06-22,70
2020-06-23,84
2020-06-24,71
2020-06-25,91
2020-06-26,84
2020-06-27,79
2020-06-28,97
2020-06-29,86
2020-06-30,84
2020-07-01,88
2020-07-02,96
2020-07-03,104
2020-07-04,114
2020-07-05,89
2020-07-06,67
2020-07-07,65
2020-07-08,70
2020-07-09,96
2020-07-10,86
2020-07-11,99
2020-07-12,105
2020-07-13,79
2020-07-14,73
2020-07-15,78
2020-07-16,111
2020-07-17,99
2020-07-18,111
2020-07-19,87
2020-07-20,91
2020-07-21,92
2020-07-22,89
2020-07-23,109
2020-07-24,93
2020-07-25,120
2020-07-26,94
2020-07-27,96
2020-07-28,99
2020-07-29,95
2020-07-30,106
2020-07-31,104
2020-08-01,90
2020-08-02,89
2020-08-03,84
2020-08-04,82
2020-08-05,98
2020-08-06,85
2020-08-07,96
2020-08-08,108
2020-08-09,98
2020-08-10,108
2020-08-11,77
2020-08-12,59
2020-08-13,113
2020-08-14,117
2020-08-15,122
2020-08-16,78
2020-08-17,81
2020-08-18,85
2020-08-19,93
2020-08-20,104
2020-08-21,96
2020-08-22,117
2020-08-23,95
2020-08-24,102
2020-08-25,89
2020-08-26,93
2020-08-27,98
2020-08-28,103
2020-08-29,87
2020-08-30,116
2020-08-31,113
2020-09-01,99
2020-09-02,89
2020-09-03,90
2020-09-04,111
2020-09-05,78
2020-09-06,98
2020-09-07,111
2020-09-08,82
2020-09-09,96
2020-09-10,88
2020-09-11,99
2020-09-12,99
2020-09-13,104
2020-09-14,97
2020-09-15,89
2020-09-16,76
2020-09-17,111
2020-09-18,114
2020-09-19,88
2020-09-20,99
2020-09-21,84
2020-09-22,120
2020-09-23,105
2020-09-24,109
2020-09-25,106
2020-09-26,88
2020-09-27,107
2020-09-28,101
2020-09-29,114
2020-09-30,99
2020-10-01,86
2020-10-02,91
2020-10-03,99
2020-10-04,104
2020-10-05,96
2020-10-06,97
2020-10-07,100
2020-10-08,98
2020-10-09,93
2020-10-10,97
2020-10-11,102
2020-10-12,91
2020-10-13,89
2020-10-14,71
2020-10-15,124
2020-10-16,113
2020-10-17,102
2020-10-18,132
2020-10-19,109
2020-10-20,83
2020-10-21,82
2020-10-22,119
2020-10-23,106
2020-10-24,118
2020-10-25,113
2020-10-26,122
2020-10-27,93
2020-10-28,110
2020-10-29,93
2020-10-30,129
2020-10-31,90
2020-11-01,104
2020-11-02,108
2020-11-03,100
2020-11-04,79
2020-11-05,106
2020-11-06,78
2020-11-07,114
2020-11-08,90
2020-11-09,113
2020-11-10,98
2020-11-11,91
2020-11-12,95
2020-11-13,88
2020-11-14,112
2020-11-15,133
2020-11-16,100
2020-11-17,89
2020-11-18,101
2020-11-19,82
2020-11-20,118
2020-11-21,105
2020-11-22,110
2020-11-23,112
2020-11-24,93
2020-11-25,112
2020-11-26,102
2020-11-27,109
2020-11-28,120
2020-11-29,121
2020-11-30,84
2020-12-01,75
2020-12-02,103
2020-12-03,100
2020-12-04,83
2020-12-05,105
2020-12-06,106
2020-12-07,114
2020-12-08,104
2020-12-09,73
2020-12-10,86
2020-12-11,70
2020-12-12,93
2020-12-13,104
2020-12-14,64
2020-12-15,62
2020-12-16,97
2020-12-17,104
2020-12-18,106
2020-12-19,100
2020-12-20,114
2020-12-21,121
2020-12-22,101
2020-12-23,112
2020-12-24,108
2020-12-25,113
2020-12-26,107
2020-12-27,75
2020-12-28,115
2020-12-29,100
2020-12-30,114
2020-12-31,113
2021-01-01,90
2021-01-02,117
2021-01-03,97
2021-01-04,102
2021-01-05,88
2021-01-06,94
2021-01-07,104
2021-01-08,97
2021-01-09,96
2021-01-10,90
2021-01-11,85
2021-01-12,86
2021-01-13,74
2021-01-14,114
2021-01-15,106
2021-01-16,96
2021-01-17,61
2021-01-18,78
2021-01-19,112
2021-01-20,114
2021-01-21,103
2021-01-22,121
2021-01-23,105
2021-01-24,111
2021-01-25,59
2021-01-26,93
2021-01-27,47
2021-01-28,70
2021-01-29,63
2021-01-30,109
2021-01-31,116
2021-02-01,82
2021-02-02,89
2021-02-03,82
2021-02-04,118
2021-02-05,93
2021-02-06,90
2021-02-07,72
2021-02-08,111
2021-02-09,105
2021-02-10,115
2021-02-11,115
2021-02-12,91
2021-02-13,102
2021-02-14,40
2021-02-15,88
2021-02-16,61
2021-02-17,93
2021-02-18,123
2021-02-19,126
2021-02-20,102
2021-02-21,100
2021-02-22,115
2021-02-23,107
2021-02-24,111
2021-02-25,124
2021-02-26,109
2021-02-27,105
2021-02-28,103
2021-03-01,115
2021-03-02,102
2021-03-03,110
2021-03-04,107
2021-03-05,111
2021-03-06,99
2021-03-07,112
2021-03-08,95
2021-03-09,107
2021-03-10,106
2021-03-11,86
2021-03-12,91
2021-03-13,108
2021-03-14,99
2021-03-15,113
2021-03-16,93
2021-03-17,107
2021-03-18,114
2021-03-19,102
2021-03-20,102
2021-03-21,105
2021-03-22,104
2021-03-23,69
2021-03-24,95
2021-03-25,93
2021-03-26,110
2021-03-27,120
2021-03-28,113
2021-03-29,117
2021-03-30,81
2021-03-31,56
2021-04-01,102
2021-04-02,126
2021-04-03,114
2021-04-04,113
2021-04-05,89
2021-04-06,90
2021-04-07,86
2021-04-08,94
2021-04-09,97
2021-04-10,99
2021-04-11,100
2021-04-12,98
2021-04-13,95
2021-04-14,97
2021-04-15,120
2021-04-16,105
2021-04-17,115
2021-04-18,109
2021-04-19,110
2021-04-20,116
2021-04-21,101
2021-04-22,102
2021-04-23,111
2021-04-24,111
2021-04-25,106
2021-04-26,91
2021-04-27,106
2021-04-28,106
2021-04-29,103
2021-04-30,100
2021-05-01,108
2021-05-02,105
2021-05-03,108
2021-05-04,101
2021-05-05,99
2021-05-06,114
2021-05-07,93
2021-05-08,100
2021-05-09,112
2021-05-10,95
2021-05-11,85
2021-05-12,96
2021-05-13,106
2021-05-14,99
2021-05-15,104
2021-05-16,98
2021-05-17,108
2021-05-18,90
2021-05-19,61
2021-05-20,116
2021-05-21,91
2021-05-22,91
2021-05-23,116
2021-05-24,92
2021-05-25,90
2021-05-26,98
2021-05-27,111
2021-05-28,79
2021-05-29,89
2021-05-30,113
2021-05-31,105
2021-06-01,103
2021-06-02,93
2021-06-03,80
2021-06-04,112
2021-06-05,97
2021-06-06,92
2021-06-07,107
2021-06-08,100
2021-06-09,104
2021-06-10,93
2021-06-11,97
2021-06-12,109
2021-06-13,113
2021-06-14,97
2021-06-15,92
2021-06-16,93
2021-06-17,100
2021-06-18,103
2021-06-19,89
2021-06-20,104
2021-06-21,107
2021-06-22,100
2021-06-23,87
2021-06-24,117
2021-06-25,110
2021-06-26,72
2021-06-27,117
2021-06-28,100
2021-06-29,90
2021-06-30,96
2021-07-01,95
2021-07-02,102
2021-07-03,108
2021-07-04,91
2021-07-05,95
2021-07-06,81
2021-07-07,79
2021-07-08,82
2021-07-09,91
2021-07-10,93
2021-07-11,100
2021-07-12,91
2021-07-13,101
2021-07-14,94
2021-07-15,97
2021-07-16,89
2021-07-17,91
2021-07-18,100
2021-07-19,90
2021-07-20,109
2021-07-21,88
2021-07-22,75
2021-07-23,85
2021-07-24,83
2021-07-25,91
2021-07-26,88
2021-07-27,89
2021-07-28,85
2021-07-29,96
2021-07-30,103
2021-07-31,123
2021-08-01,110
2021-08-02,117
2021-08-03,110
2021-08-04,103
2021-08-05,102
2021-08-06,101
2021-08-07,96
2021-08-08,102
2021-08-09,95
2021-08-10,101
2021-08-11,80
2021-08-12,98
2021-08-13,100
2021-08-14,106
2021-08-15,114
2021-08-16,96
2021-08-17,109
2021-08-18,97
2021-08-19,96
2021-08-20,124
2021-08-21,111
2021-08-22,96
2021-08-23,106
2021-08-24,106
2021-08-25,95
2021-08-26,109
2021-08-27,103
2021-08-28,89
2021-08-29,107
2021-08-30,101
2021-08-31,100
2021-09-01,80
2021-09-02,92
2021-09-03,118
2021-09-04,102
2021-09-05,90
2021-09-06,84
2021-09-07,76
2021-09-08,60
2021-09-09,87
2021-09-10,120
2021-09-11,107
2021-09-12,111
2021-09-13,120
2021-09-14,129
2021-09-15,113
2021-09-16,116
2021-09-17,107
2021-09-18,121
2021-09-19,108
2021-09-20,95
2021-09-21,113
2021-09-22,116
2021-09-23,110
2021-09-24,99
2021-09-25,82
2021-09-26,116
2021-09-27,115
2021-09-28,66
2021-09-29,108
2021-09-30,99
2021-10-01,97
2021-10-02,90
2021-10-03,81
2021-10-04,83
2021-10-05,84
2021-10-06,105
2021-10-07,118
2021-10-08,82
2021-10-09,80
2021-10-10,73
2021-10-11,51
2021-10-12,94
2021-10-13,107
2021-10-14,114
2021-10-15,103
2021-10-16,107
2021-10-17,115
2021-10-18,102
2021-10-19,103
2021-10-20,116
2021-10-21,125
2021-10-22,109
2021-10-23,110
2021-10-24,78
2021-10-25,101
2021-10-26,111
2021-10-27,136
2021-10-28,122
2021-10-29,93
2021-10-30,101
2021-10-31,107
2021-11-01,128
2021-11-02,120
2021-11-03,102
2021-11-04,123
2021-11-05,45
2021-11-06,46
2021-11-07,127
2021-11-08,94
2021-11-09,113
2021-11-10,102
2021-11-11,100
2021-11-12,110
2021-11-13,100
2021-11-14,124
2021-11-15,107
2021-11-16,118
2021-11-17,102
2021-11-18,122
2021-11-19,113
2021-11-20,116
2021-11-21,108
2021-11-22,113
2021-11-23,114
2021-11-24,118
2021-11-25,122
2021-11-26,114
2021-11-27,87
2021-11-28,98
2021-11-29,64
2021-11-30,35
2021-12-01,88
2021-12-02,77
2021-12-03,69
2021-12-04,111
2021-12-05,109
2021-12-06,116
2021-12-07,125
2021-12-08,118
2021-12-09,103
2021-12-10,95
2021-12-11,87
2021-12-12,109
2021-12-13,105
2021-12-14,105
2021-12-15,89
2021-12-16,92
2021-12-17,102
2021-12-18,99
2021-12-19,117
2021-12-20,113
2021-12-21,91
2021-12-22,106
2021-12-23,103
2021-12-24,94
2021-12-25,76
2021-12-26,85
2021-12-27,104
2021-12-28,127
2021-12-29,94
2021-12-30,109
2021-12-31,95
2022-01-01,115
2022-01-02,100
2022-01-03,89
2022-01-04,88
2022-01-05,115
2022-01-06,72
2022-01-07,101
2022-01-08,120
2022-01-09,75
2022-01-10,110
2022-01-11,91
2022-01-12,58
2022-01-13,80
2022-01-14,103
2022-01-15,112
2022-01-16,97
2022-01-17,85
2022-01-18,111
2022-01-19,79
2022-01-20,86
2022-01-21,76
2022-01-22,103
2022-01-23,65
2022-01-24,66
2022-01-25,119
2022-01-26,108
2022-01-27,110
2022-01-28,109
2022-01-29,114
2022-01-30,101
2022-01-31,106
2022-02-01,120
2022-02-02,105
2022-02-03,108
2022-02-04,96
2022-02-05,110
2022-02-06,104
2022-02-07,117
2022-02-08,66
2022-02-09,79
2022-02-10,116
2022-02-11,95
2022-02-12,93
2022-02-13,106
2022-02-14,114
2022-02-15,130
2022-02-16,120
2022-02-17,128
2022-02-18,109
2022-02-19,122
2022-02-20,107
2022-02-21,122
2022-02-22,115
2022-02-23,116
2022-02-24,95
2022-02-25,68
2022-02-26,124
2022-02-27,83
2022-02-28,71
2022-03-01,53
2022-03-02,90
2022-03-03,90
2022-03-04,83
2022-03-05,73
2022-03-06,65
2022-03-07,66
2022-03-08,75
2022-03-09,74
2022-03-10,53
2022-03-11,42
2022-03-12,26
2022-03-13,83
2022-03-14,94
2022-03-15,124
2022-03-16,121
2022-03-17,64
2022-03-18,63
2022-03-19,57
2022-03-20,47
2022-03-21,57
2022-03-22,68
2022-03-23,68
2022-03-24,114
2022-03-25,104
2022-03-26,95
2022-03-27,119
2022-03-28,76
2022-03-29,112
2022-03-30,95
2022-03-31,77
2022-04-01,74
2022-04-02,60
2022-04-03,61
2022-04-04,80
2022-04-05,73
2022-04-06,24
2022-04-07,114
2022-04-08,107
2022-04-09,97
2022-04-10,80
2022-04-11,56
2022-04-12,104
2022-04-13,88
2022-04-14,93
2022-04-15,66
2022-04-16,87
2022-04-17,85
2022-04-18,66
2022-04-19,85
2022-04-20,86
2022-04-21,116
2022-04-22,82
2022-04-23,94
2022-04-24,94
2022-04-25,75
2022-04-26,74
2022-04-27,83
2022-04-28,80
2022-04-29,100
2022-04-30,91
2022-05-01,87
2022-05-02,118
2022-05-03,66
2022-05-04,79
2022-05-05,85
2022-05-06,93
2022-05-07,65
2022-05-08,86
2022-05-09,87
2022-05-10,77
2022-05-11,81
2022-05-12,87
2022-05-13,65
2022-05-14,88
2022-05-15,94
2022-05-16,70
2022-05-17,92
2022-05-18,81
2022-05-19,59
2022-05-20,92
2022-05-21,96
2022-05-22,99
2022-05-23,72
2022-05-24,94
2022-05-25,79
2022-05-26,86
2022-05-27,87
2022-05-28,103
2022-05-29,63
2022-05-30,105
2022-05-31,100
2022-06-01,62
2022-06-02,96
2022-06-03,91
2022-06-04,103
2022-06-05,71
2022-06-06,83
2022-06-07,102
2022-06-08,92
2022-06-09,82
2022-06-10,81
2022-06-11,90
2022-06-12,86
2022-06-13,91
2022-06-14,86
2022-06-15,84
2022-06-16,79
2022-06-17,89
2022-06-18,82
2022-06-19,94
2022-06-20,86
2022-06-21,97
2022-06-22,87
2022-06-23,90
2022-06-24,96
2022-06-25,90
2022-06-26,88
2022-06-27,92
2022-06-28,99
2022-06-29,73
2022-06-30,80
2022-07-01,66
2022-07-02,59
2022-07-03,100
2022-07-04,100
2022-07-05,73
2022-07-06,96
2022-07-07,80
2022-07-08,105
2022-07-09,98
2022-07-10,98
2022-07-11,108
2022-07-12,89
2022-07-13,81
2022-07-14,84
2022-07-15,86
2022-07-16,70
2022-07-17,95
2022-07-18,67
2022-07-19,75
2022-07-20,89
2022-07-21,78
2022-07-22,68
2022-07-23,100
2022-07-24,96
2022-07-25,97
2022-07-26,88
2022-07-27,62
2022-07-28,86
2022-07-29,93
2022-07-30,91
2022-07-31,90
2022-08-01,98
2022-08-02,84
2022-08-03,70
2022-08-04,86
2022-08-05,86
2022-08-06,84
2022-08-07,90
2022-08-08,85
2022-08-09,96
2022-08-10,82
2022-08-11,74
2022-08-12,79
2022-08-13,82
2022-08-14,90
2022-08-15,94
2022-08-16,91
2022-08-17,81
2022-08-18,96
2022-08-19,87
2022-08-20,93
2022-08-21,58
2022-08-22,89
2022-08-23,95
2022-08-24,104
2022-08-25,98
2022-08-26,82
2022-08-27,74
2022-08-28,85
2022-08-29,95
2022-08-30,86
2022-08-31,92
2022-09-01,73
2022-09-02,82
2022-09-03,83
2022-09-04,109
2022-09-05,101
2022-09-06,100
2022-09-07,90
2022-09-08,84
2022-09-09,95
2022-09-10,96
2022-09-11,93
2022-09-12,107
2022-09-13,100
2022-09-14,106
2022-09-15,101
2022-09-16,98
2022-09-17,89
2022-09-18,101
2022-09-19,93
2022-09-20,100
2022-09-21,92
2022-09-22,92
2022-09-23,109
2022-09-24,59
2022-09-25,105
2022-09-26,113
2022-09-27,96
2022-09-28,82
2022-09-29,114
2022-09-30,105
2022-10-01,94
2022-10-02,95
2022-10-03,103
2022-10-04,100
2022-10-05,97
2022-10-06,112
2022-10-07,93
2022-10-08,96
2022-10-09,99
2022-10-10,96
2022-10-11,86
2022-10-12,89
2022-10-13,83
2022-10-14,108
2022-10-15,94
2022-10-16,95
2022-10-17,80
2022-10-18,73
2022-10-19,92
2022-10-20,94
2022-10-21,99
2022-10-22,108
2022-10-23,96
2022-10-24,87
2022-10-25,103
2022-10-26,91
2022-10-27,86
2022-10-28,104
2022-10-29,68
2022-10-30,109
2022-10-31,96
2022-11-01,70
2022-11-02,101
2022-11-03,94
2022-11-04,103
2022-11-05,100
2022-11-06,107
2022-11-07,107
2022-11-08,99
2022-11-09,105
2022-11-10,106
2022-11-11,108
2022-11-12,110
2022-11-13,106
2022-11-14,94
2022-11-15,96
2022-11-16,95
2022-11-17,122
2022-11-18,75
2022-11-19,80
2022-11-20,57
2022-11-21,62
2022-11-22,74
2022-11-23,108
2022-11-24,100
2022-11-25,121
2022-11-26,102
2022-11-27,117
2022-11-28,96
2022-11-29,87
2022-11-30,105
2022-12-01,102
2022-12-02,93
2022-12-03,102
2022-12-04,96
2022-12-05,94
2022-12-06,86
2022-12-07,97
2022-12-08,90
2022-12-09,79
2022-12-10,84
2022-12-11,67
2022-12-12,67
2022-12-13,82
2022-12-14,87
2022-12-15,97
2022-12-16,92
2022-12-17,100
2022-12-18,109
2022-12-19,80
2022-12-20,89
2022-12-21,83
2022-12-22,97
2022-12-23,106
2022-12-24,109
2022-12-25,117
2022-12-26,107
2022-12-27,85
2022-12-28,105
2022-12-29,88
2022-12-30,100
2022-12-31,102
2023-01-01,16
2023-01-02,2
2023-01-03,82
2023-01-04,138
2023-01-05,123
2023-01-06,108
2023-01-07,118
2023-01-08,86
2023-01-09,121
2023-01-10,93
2023-01-11,81
2023-01-12,92
2023-01-13,90
2023-01-14,86
2023-01-15,114
2023-01-16,62
2023-01-17,107
2023-01-18,81
2023-01-19,75
2023-01-20,99
2023-01-21,99
2023-01-22,87
2023-01-23,116
2023-01-24,109
2023-01-25,100
2023-01-26,94
2023-01-27,98
2023-01-28,111
2023-01-29,92
2023-01-30,121
2023-01-31,73
2023-02-01,111
2023-02-02,101
2023-02-03,109
2023-02-04,110
2023-02-05,53
2023-02-06,10
2023-02-07,40
2023-02-08,56
2023-02-09,99
2023-02-10,100
2023-02-11,117
2023-02-12,101
2023-02-13,94
2023-02-14,93
2023-02-15,85
2023-02-16,101
2023-02-17,79
2023-02-18,61
2023-02-19,87
2023-02-20,122
2023-02-21,140
2023-02-22,119
2023-02-23,83
2023-02-24,115
2023-02-25,110
2023-02-26,112
2023-02-27,106
2023-02-28,57
2023-03-01,115
2023-03-02,100
2023-03-03,117
2023-03-04,111
2023-03-05,104
2023-03-06,99
2023-03-07,132
2023-03-08,113
2023-03-09,77
2023-03-10,117
2023-03-11,109
2023-03-12,95
2023-03-13,98
2023-03-14,108
2023-03-15,115
2023-03-16,106
2023-03-17,94
2023-03-18,95
2023-03-19,112
2023-03-20,112
2023-03-21,106
2023-03-22,107
2023-03-23,119
2023-03-24,108
2023-03-25,42
2023-03-26,125
2023-03-27,122
2023-03-28,96
2023-03-29,113
2023-03-30,95
2023-03-31,137
2023-04-01,98
2023-04-02,100
2023-04-03,111
